user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
37,123,0,0,1,1,1,1,0,0,1,1,1,1,
37,124,0,0,1,1,1,1,0,0,1,1,1,1,
37,125,0,0,1,1,1,1,0,0,1,1,1,1,
37,126,0,1,1,1,1,1,0,0,1,1,1,1,
37,127,0,1,1,1,1,1,0,0,1,1,1,1,
37,128,0,1,1,1,1,1,0,1,1,1,1,1,
37,129,0,1,1,1,1,1,0,1,1,1,1,1,
37,130,0,1,1,1,1,1,0,1,1,1,1,1,
37,131,0,1,1,1,1,1,0,1,1,1,1,1,
37,132,0,1,1,1,1,1,0,1,1,1,1,1,
37,133,0,1,1,1,1,1,0,1,1,1,1,1,
37,134,0,1,1,1,1,1,0,1,1,1,1,1,
37,135,0,1,1,1,1,1,0,1,1,1,1,1,
37,136,0,1,1,1,1,1,0,1,1,1,1,1,
37,137,0,1,1,1,1,1,0,1,1,1,1,1,
37,138,0,1,1,1,1,1,0,1,1,1,1,1,
37,139,0,1,1,1,1,1,0,1,1,1,1,1,
37,140,0,1,1,1,1,1,0,1,1,1,1,1,
37,141,0,1,1,1,1,1,0,1,1,1,1,1,
37,142,0,1,1,1,1,1,0,1,1,1,1,1,
37,143,0,1,1,1,1,1,0,1,1,1,1,1,
37,144,1,1,1,1,1,1,1,1,1,1,1,1,
37,145,1,1,1,1,1,1,1,1,1,1,1,1,
37,146,1,1,1,1,1,1,1,1,1,1,1,1,
37,147,1,1,1,1,1,1,1,1,1,1,1,1,
37,148,1,1,1,1,1,1,1,1,1,1,1,1,
37,149,1,1,1,1,1,1,1,1,1,1,1,1,
37,150,1,1,1,1,1,1,1,1,1,1,1,1,
37,151,1,1,1,1,1,1,1,1,1,1,1,1,
37,152,1,1,1,1,1,1,1,1,1,1,1,1,
37,153,1,1,1,1,1,1,1,1,1,1,1,1,
37,154,1,1,1,1,1,1,1,1,1,1,1,1,
37,155,1,1,1,1,1,1,1,1,1,1,1,1,
37,156,1,1,1,1,1,1,1,1,1,1,1,1,
37,157,1,1,1,1,1,1,1,1,1,1,1,1,
37,158,1,1,1,1,1,1,1,1,1,1,1,1,
37,159,1,1,1,1,1,1,1,1,1,1,1,1,
37,160,1,1,1,1,1,1,1,1,1,1,1,1,
37,161,1,1,1,1,1,1,1,1,1,1,1,1,
37,162,1,1,1,1,1,1,1,1,1,1,1,1,
37,163,1,1,1,1,1,1,1,1,1,1,1,1,
37,164,1,1,1,1,1,1,1,1,1,1,1,1,
37,165,1,1,1,1,1,1,1,1,1,1,1,1,
37,166,1,1,1,1,1,1,1,1,1,1,1,1,
37,167,1,1,1,1,1,1,1,1,1,1,1,1,
37,168,1,1,1,1,1,1,1,1,1,1,1,1,
37,169,1,1,1,1,1,1,1,1,1,1,1,1,
37,170,1,1,1,1,1,1,1,1,1,1,1,1,
37,171,1,1,1,1,1,1,1,1,1,1,1,1,
37,172,1,1,1,1,1,1,1,1,1,1,1,1,
37,173,1,1,1,1,1,1,1,1,1,1,1,1,
37,174,1,1,1,1,1,1,1,1,1,1,1,1,
37,175,1,1,1,1,1,1,1,1,1,1,1,1,
37,176,1,1,1,1,1,1,1,1,1,1,1,1,
37,177,1,1,1,1,1,1,1,1,1,1,1,1,
37,178,1,1,1,1,1,1,1,1,1,1,1,1,
37,179,1,1,1,1,1,1,1,1,1,1,1,1,
37,180,1,1,1,1,1,1,1,1,1,1,1,1,
37,181,1,1,1,1,1,1,1,1,1,1,1,1,
37,182,0,1,1,1,1,1,0,1,1,1,1,1,
37,183,0,1,1,1,1,1,0,1,1,1,1,1,
37,184,0,1,1,1,1,1,0,1,1,1,1,1,
37,185,0,1,1,1,1,1,0,1,1,1,1,1,
37,186,0,1,1,1,1,1,0,1,1,1,1,1,
37,187,0,1,1,1,1,1,0,1,1,1,1,1,
37,188,0,1,1,1,1,1,0,1,1,1,1,1,
37,189,0,0,1,1,1,1,0,0,1,1,1,1,
37,190,0,0,1,1,1,1,0,0,1,1,1,1,
37,191,0,0,1,1,1,1,0,0,1,1,1,1,
37,192,0,0,1,1,1,1,0,0,1,1,1,1,
37,193,0,0,1,1,1,1,0,0,1,1,1,1,
37,194,0,0,1,1,1,1,0,0,1,1,1,1,
37,195,0,0,1,1,1,1,0,0,1,1,1,1,
37,196,0,0,1,1,1,1,0,0,1,1,1,1,
37,197,0,0,1,1,1,1,0,0,1,1,1,1,
37,198,0,0,1,1,1,1,0,0,1,1,1,1,
37,199,0,0,1,1,1,1,0,0,1,1,1,1,
37,200,0,0,1,1,1,1,0,0,1,1,1,1,
37,201,0,0,1,1,1,1,0,0,1,1,1,1,
37,202,0,0,1,1,1,1,0,0,1,1,1,1,
37,203,0,0,1,1,1,1,0,0,1,1,1,1,
37,204,0,0,1,1,1,1,0,0,1,1,1,1,
37,205,0,0,1,1,1,1,0,0,1,1,1,1,
37,206,0,0,1,1,1,1,0,0,1,1,1,1,
37,207,0,0,1,1,1,1,0,0,1,1,1,1,
37,208,0,0,1,1,1,1,0,0,1,1,1,1,
37,209,0,0,1,1,1,1,0,0,1,1,1,1,
37,210,0,0,1,1,1,1,0,0,1,1,1,1,
37,211,0,0,1,1,1,1,0,0,1,1,1,1,
37,212,0,0,1,1,1,1,0,0,1,1,1,1,
37,213,0,0,1,1,1,1,0,0,1,1,1,1,
37,214,0,1,1,1,1,1,0,1,1,1,1,1,
37,215,0,1,1,1,1,1,0,1,1,1,1,1,
37,216,0,1,1,1,1,1,0,1,1,1,1,1,
37,217,0,1,1,1,1,1,0,1,1,1,1,1,
37,218,0,1,1,1,1,1,0,1,1,1,1,1,
37,219,1,1,1,1,1,1,1,1,1,1,1,1,
37,220,1,1,1,1,1,1,1,1,1,1,1,1,
37,221,1,1,1,1,1,1,1,1,1,1,1,1,
37,222,1,1,1,1,1,1,1,1,1,1,1,1,
37,223,1,1,1,1,1,1,1,1,1,1,1,1,
37,224,1,1,1,1,1,1,1,1,1,1,1,1,
37,225,1,1,1,1,1,1,1,1,1,1,1,1,
37,226,1,1,1,1,1,1,1,1,1,1,1,1,
37,227,1,1,1,1,1,1,1,1,1,1,1,1,
37,228,1,1,1,1,1,1,1,1,1,1,1,1,
37,229,1,1,1,1,1,1,1,1,1,1,1,1,
37,230,1,1,1,1,1,1,1,1,1,1,1,1,
37,231,1,1,1,1,1,1,1,1,1,1,1,1,
37,232,1,1,1,1,1,1,1,1,1,1,1,1,
37,233,1,1,1,1,1,1,1,1,1,1,1,1,
37,234,1,1,1,1,1,1,1,1,1,1,1,1,
37,235,1,1,1,1,1,1,1,1,1,1,1,1,
37,236,1,1,1,1,1,1,1,1,1,1,1,1,
37,237,1,1,1,1,1,1,1,1,1,1,1,1,
37,238,1,1,1,1,1,1,1,1,1,1,1,1,
37,239,1,1,1,1,1,1,1,1,1,1,1,1,
37,240,1,1,1,1,1,1,1,1,1,1,1,1,
37,241,1,1,1,1,1,1,1,1,1,1,1,1,
37,242,1,1,1,1,1,1,1,1,1,1,1,1,
37,243,1,1,1,1,1,1,1,1,1,1,1,1,
37,244,1,1,1,1,1,1,1,1,1,1,1,1,
37,245,1,1,1,1,1,1,1,1,1,1,1,1,
37,246,1,1,1,1,1,1,1,1,1,1,1,1,
37,247,1,1,1,1,1,1,1,1,1,1,1,1,
37,248,1,1,1,1,1,1,1,1,1,1,1,1,
37,249,1,1,1,1,1,1,1,1,1,1,1,1,
37,250,1,1,1,1,1,1,1,1,1,1,1,1,
37,251,1,1,1,1,1,1,1,1,1,1,1,1,
37,252,1,1,1,1,1,1,1,1,1,1,1,1,
37,253,1,1,1,1,1,1,1,1,1,1,1,1,
37,254,1,1,1,1,1,1,1,1,1,1,1,1,
37,255,1,1,1,1,1,1,1,1,1,1,1,1,
37,256,1,1,1,1,1,1,1,1,1,1,1,1,
37,257,1,1,1,1,1,1,1,1,1,1,1,1,
37,258,1,1,1,1,1,1,1,1,1,1,1,1,
37,259,1,1,1,1,1,1,1,1,1,1,1,1,
37,260,1,1,1,1,1,1,1,1,1,1,1,1,
37,261,1,1,1,1,1,1,1,1,1,1,1,1,
37,262,1,1,1,1,1,1,1,1,1,1,1,1,
37,263,1,1,1,1,1,1,1,1,1,1,1,1,
37,264,1,1,1,1,1,1,1,1,1,1,1,1,
37,265,1,1,1,1,1,1,1,1,1,1,1,1,
37,266,0,1,1,1,1,1,1,1,1,1,1,1,
37,267,0,1,1,1,1,1,0,1,1,1,1,1,
37,268,0,1,1,1,1,1,0,1,1,1,1,1,
37,269,0,1,1,1,1,1,0,1,1,1,1,1,
37,270,0,1,1,1,1,1,0,1,1,1,1,1,
37,271,0,1,1,1,1,1,0,1,1,1,1,1,
37,272,0,1,1,1,1,1,0,1,1,1,1,1,
37,273,0,1,1,1,1,1,0,1,1,1,1,1,
37,274,0,1,1,1,1,1,0,1,1,1,1,1,
37,275,0,1,1,1,1,1,0,1,1,1,1,1,
37,276,0,1,1,1,1,1,0,1,1,1,1,1,
37,277,0,1,1,1,1,1,0,1,1,1,1,1,
37,278,0,1,1,1,1,1,0,1,1,1,1,1,
37,279,0,1,1,1,1,1,0,1,1,1,1,1,
37,280,0,1,1,1,1,1,0,1,1,1,1,1,
37,281,0,0,1,1,1,1,0,0,1,1,1,1,
37,282,0,0,1,1,1,1,0,0,1,1,1,1,
37,283,0,0,1,1,1,1,0,0,1,1,1,1,
37,284,0,0,1,1,1,1,0,0,1,1,1,1,
37,285,0,0,1,1,1,1,0,0,1,1,1,1,
37,286,0,0,1,1,1,1,0,0,1,1,1,1,
37,287,0,0,1,1,1,1,0,0,1,1,1,1,
37,288,0,0,1,1,1,1,0,0,1,1,1,1,
37,289,0,0,1,1,1,1,0,0,1,1,1,1,
37,290,0,0,1,1,1,1,0,0,1,1,1,1,
37,291,0,0,1,1,1,1,0,0,1,1,1,1,
37,292,0,0,1,1,1,1,0,0,1,1,1,1,
37,293,0,0,1,1,1,1,0,0,1,1,1,1,
37,294,0,0,1,1,1,1,0,0,1,1,1,1,
37,295,0,0,1,1,1,1,0,0,1,1,1,1,
37,296,0,0,1,1,1,1,0,0,1,1,1,1,
37,297,0,0,1,1,1,1,0,0,1,1,1,1,
37,298,0,0,1,1,1,1,0,0,1,1,1,1,
37,299,0,0,1,1,1,1,0,0,1,1,1,1,
37,300,0,0,1,1,1,1,0,0,1,1,1,1,
38,1,1,1,1,1,1,1,1,1,1,1,1,1,
38,2,1,1,1,1,1,1,1,1,1,1,1,1,
38,3,1,1,1,1,1,1,1,1,1,1,1,1,
38,4,1,1,1,1,1,1,1,1,1,1,1,1,
38,5,1,1,1,1,1,1,1,1,1,1,1,1,
38,6,1,1,1,1,1,1,1,1,1,1,1,1,
38,7,1,1,1,1,1,1,1,1,1,1,1,1,
38,8,1,1,1,1,1,1,1,1,1,1,1,1,
38,9,1,1,1,1,1,1,1,1,1,1,1,1,
38,10,1,1,1,1,1,1,0,1,1,1,1,1,
38,11,1,1,1,1,1,1,0,1,1,1,1,1,
38,12,1,1,1,1,1,1,0,1,1,1,1,1,
38,13,1,1,1,1,1,1,1,1,1,1,1,1,
38,14,1,1,1,1,1,1,1,1,1,1,1,1,
38,15,1,1,1,1,1,1,1,1,1,1,1,1,
38,16,1,1,1,1,1,1,1,1,1,1,1,1,
38,17,1,1,1,1,1,1,1,1,1,1,1,1,
38,18,1,1,1,1,1,1,1,1,1,1,1,1,
38,19,1,1,1,1,1,1,1,1,1,1,1,1,
38,20,1,1,1,1,1,1,1,1,1,1,1,1,
38,21,1,1,1,1,1,1,1,1,1,1,1,1,
38,22,1,1,1,1,1,1,1,1,1,1,1,1,
38,23,1,1,1,1,1,1,1,1,1,1,1,1,
38,24,1,1,1,1,1,1,1,1,1,1,1,1,
38,25,1,1,1,1,1,1,1,1,1,1,1,1,
38,26,1,1,1,1,1,1,1,1,1,1,1,1,
38,27,1,1,1,1,1,1,1,1,1,1,1,1,
38,28,1,1,1,1,1,1,1,1,1,1,1,1,
38,29,1,1,1,1,1,1,1,1,1,1,1,1,
38,30,1,1,1,1,1,1,1,1,1,1,1,1,
38,31,1,1,1,1,1,1,1,1,1,1,1,1,
38,32,1,1,1,1,1,1,1,1,1,1,1,1,
38,33,1,1,1,1,1,1,1,1,1,1,1,1,
38,34,1,1,1,1,1,1,1,1,1,1,1,1,
38,35,1,1,1,1,1,1,1,1,1,1,1,1,
38,36,1,1,1,1,1,1,1,1,1,1,1,1,
38,37,1,1,1,1,1,1,1,1,1,1,1,1,
38,38,1,1,1,1,1,1,1,1,1,1,1,1,
38,39,1,1,1,1,1,1,1,1,1,1,1,1,
38,40,1,1,1,1,1,1,1,1,1,1,1,1,
38,41,1,1,1,1,1,1,1,1,1,1,1,1,
38,42,1,1,1,1,1,1,1,1,1,1,1,1,
38,43,1,1,1,1,1,1,1,1,1,1,1,1,
38,44,1,1,1,1,1,1,1,1,1,1,1,1,
38,45,1,1,1,1,1,1,1,1,1,1,1,1,
38,46,1,1,1,1,1,1,1,1,1,1,1,1,
38,47,1,1,1,1,1,1,1,1,1,1,1,1,
38,48,1,1,1,1,1,1,1,1,1,1,1,1,
38,49,1,1,1,1,1,1,1,1,1,1,1,1,
38,50,1,1,1,1,1,1,1,1,1,1,1,1,
38,51,1,1,1,1,1,1,1,1,1,1,1,1,
38,52,1,1,1,1,1,1,1,1,1,1,1,1,
38,53,1,1,1,1,1,1,1,1,1,1,1,1,
38,54,1,1,1,1,1,1,1,1,1,1,1,1,
38,55,1,1,1,1,1,1,1,1,1,1,1,1,
38,56,1,1,1,1,1,1,1,1,1,1,1,1,
38,57,1,1,1,1,1,1,1,1,1,1,1,1,
38,58,1,1,1,1,1,1,1,1,1,1,1,1,
38,59,1,1,1,1,1,1,1,1,1,1,1,1,
38,60,1,1,1,1,1,1,1,1,1,1,1,1,
38,61,1,1,1,1,1,1,1,1,1,1,1,1,
38,62,1,1,1,1,1,1,1,1,1,1,1,1,
38,63,1,1,1,1,1,1,1,1,1,1,1,1,
38,64,1,1,1,1,1,1,1,1,1,1,1,1,
38,65,1,1,1,1,1,1,1,1,1,1,1,1,
38,66,1,1,1,1,1,1,1,1,1,1,1,1,
38,67,1,1,1,1,1,1,1,1,1,1,1,1,
38,68,1,1,1,1,1,1,1,1,1,1,1,1,
38,69,1,1,1,1,1,1,1,1,1,1,1,1,
38,70,1,1,1,1,1,1,1,1,1,1,1,1,
38,71,1,1,1,1,1,1,1,1,1,1,1,1,
38,72,1,1,1,1,1,1,1,1,1,1,1,1,
38,73,1,1,1,1,1,1,1,1,1,1,1,1,
38,74,1,1,1,1,1,1,1,1,1,1,1,1,
38,75,1,1,1,1,1,1,1,1,1,1,1,1,
38,76,1,1,1,1,1,1,1,1,1,1,1,1,
38,77,1,1,1,1,1,1,1,1,1,1,1,1,
38,78,1,1,1,1,1,1,1,1,1,1,0,1,
38,79,1,1,1,1,1,1,1,1,1,1,0,1,
38,80,1,1,1,1,1,1,1,1,1,1,0,1,
38,81,1,1,1,1,1,1,0,1,0,1,0,0,
38,82,1,1,1,1,1,1,0,1,0,1,0,0,
38,83,1,1,1,1,1,1,0,1,0,1,0,0,
38,84,1,1,1,1,1,1,0,1,0,1,0,0,
38,85,1,1,1,1,0,1,0,1,0,1,0,0,
38,86,1,1,1,1,1,1,0,1,0,1,0,0,
38,87,1,1,1,1,1,1,0,1,0,1,0,0,
38,88,1,1,1,1,1,1,0,1,0,1,0,0,
38,89,1,1,1,1,1,1,0,1,0,1,0,0,
38,90,1,1,1,1,1,1,0,1,0,1,0,0,
38,91,1,1,1,1,1,1,0,1,0,1,0,0,
38,92,1,1,1,1,1,1,0,1,0,1,0,0,
38,93,1,1,1,1,0,1,0,1,0,1,0,0,
38,94,1,1,1,1,0,1,0,1,0,1,0,0,
38,95,1,1,1,1,0,1,0,1,0,1,0,0,
38,96,1,1,1,1,1,1,0,1,0,1,0,0,
38,97,1,1,1,1,1,1,1,1,1,1,0,0,
38,98,1,1,1,1,1,1,1,1,1,1,0,0,
38,99,1,1,1,1,1,1,1,1,1,1,0,1,
38,100,1,1,1,1,1,1,1,1,1,1,1,1,
38,101,1,1,1,1,1,1,1,1,1,1,1,1,
38,102,1,1,1,1,1,1,1,1,1,1,1,1,
38,103,1,1,1,1,1,1,1,1,1,1,1,1,
38,104,1,1,1,1,1,1,1,1,1,1,1,1,
38,105,1,1,1,1,1,1,1,1,1,1,1,1,
38,106,1,1,1,1,1,1,1,1,1,1,1,1,
38,107,1,1,1,1,1,1,1,1,1,1,1,1,
38,108,1,1,1,1,1,1,1,1,1,1,1,1,
38,109,1,1,1,1,1,1,1,1,1,1,1,1,
38,110,1,1,1,1,1,1,1,1,1,1,1,1,
38,111,1,1,1,1,1,1,1,1,1,1,1,1,
38,112,1,1,1,1,1,1,1,1,1,1,1,1,
38,113,1,1,1,1,1,1,1,1,1,1,1,1,
38,114,1,1,1,1,1,1,1,1,1,1,1,1,
38,115,1,1,1,1,1,1,1,1,1,1,1,1,
38,116,1,1,1,1,1,1,1,1,1,1,1,1,
38,117,1,1,1,1,1,1,1,1,1,1,1,1,
38,118,1,1,1,1,1,1,1,1,1,1,1,1,
38,119,1,1,1,1,1,1,1,1,1,1,1,1,
38,120,1,1,1,1,1,1,1,1,1,1,1,1,
38,121,1,1,1,1,1,1,1,1,1,1,1,1,
38,122,1,1,1,1,1,1,1,1,1,1,1,1,
38,123,1,1,1,1,1,1,1,1,1,1,1,1,
38,124,1,1,1,1,1,1,1,1,1,1,1,1,
38,125,1,1,1,1,1,1,1,1,1,1,1,1,
38,126,1,1,1,1,1,1,1,1,1,1,1,1,
38,127,1,1,1,1,1,1,1,1,1,1,1,1,
38,128,1,1,1,1,1,1,1,1,1,1,1,1,
38,129,1,1,1,1,1,1,1,1,1,1,1,1,
38,130,1,1,1,1,1,1,1,1,1,1,1,1,
38,131,1,1,1,1,1,1,1,1,1,1,1,1,
38,132,1,1,1,1,1,1,1,1,1,1,1,1,
38,133,1,1,1,1,1,1,1,1,1,1,1,1,
38,134,1,1,1,1,1,1,1,1,1,1,1,1,
38,135,1,1,1,1,1,1,1,1,1,1,1,1,
38,136,1,1,1,1,1,1,1,1,1,1,1,1,
38,137,1,1,1,1,1,1,1,1,1,1,1,1,
38,138,1,1,1,1,1,1,1,1,1,1,1,1,
38,139,1,1,1,1,1,1,1,1,1,1,1,1,
38,140,1,1,1,1,1,1,1,1,1,1,1,1,
38,141,1,1,1,1,1,1,1,1,1,1,1,1,
38,142,1,1,1,1,1,1,0,1,0,1,0,1,
38,143,1,1,1,1,1,1,0,1,0,1,0,1,
38,144,1,1,1,1,1,1,0,1,0,1,0,0,
38,145,1,1,1,1,1,1,0,0,0,0,0,0,
38,146,0,1,0,1,0,1,0,0,0,0,0,0,
38,147,0,1,0,1,0,1,0,0,0,0,0,0,
38,148,0,1,0,1,0,0,0,0,0,0,0,0,
38,149,0,0,0,0,0,0,0,0,0,0,0,0,
38,150,0,0,0,0,0,0,0,0,0,0,0,0,
38,151,0,0,0,0,0,0,0,0,0,0,0,0,
38,152,0,0,0,0,0,0,0,0,0,0,0,0,
38,153,0,0,0,0,0,0,0,0,0,0,0,0,
38,154,0,0,0,0,0,0,0,0,0,0,0,0,
38,155,0,0,0,0,0,0,0,0,0,0,0,0,
38,156,0,0,0,0,0,0,0,0,0,0,0,0,
38,157,0,0,0,0,0,0,0,0,0,0,0,0,
38,158,0,0,0,0,0,0,0,0,0,0,0,0,
38,159,0,0,0,0,0,0,0,0,0,0,0,0,
38,160,0,0,0,0,0,0,0,0,0,0,0,0,
38,161,0,0,0,0,0,0,0,0,0,0,0,0,
38,162,0,0,0,0,0,0,0,0,0,0,0,0,
38,163,0,0,0,0,0,0,0,0,0,0,0,0,
38,164,0,0,0,0,0,0,0,0,0,0,0,0,
38,165,0,0,0,0,0,0,0,0,0,0,0,0,
38,166,0,0,0,0,0,0,0,0,0,0,0,0,
38,167,0,0,0,0,0,0,0,0,0,0,0,0,
38,168,0,0,0,0,0,0,0,0,0,0,0,0,
38,169,0,0,0,0,0,0,0,0,0,0,0,0,
38,170,0,0,0,0,0,0,0,0,0,0,0,0,
38,171,0,0,0,0,0,0,0,0,0,0,0,0,
38,172,0,0,0,0,0,0,0,0,0,0,0,0,
38,173,0,0,0,0,0,0,0,0,0,0,0,0,
38,174,0,0,0,0,0,0,0,0,0,0,0,0,
38,175,0,0,0,0,0,0,0,0,0,0,0,0,
38,176,0,1,0,1,0,0,0,0,0,0,0,0,
38,177,0,1,0,1,0,0,0,0,0,0,0,0,
38,178,0,1,0,1,0,1,0,0,0,0,0,0,
38,179,1,1,1,1,0,1,0,0,0,0,0,0,
38,180,1,1,1,1,1,1,0,0,0,0,0,0,
38,181,1,1,1,1,1,1,0,1,0,1,0,0,
38,182,1,1,1,1,1,1,0,1,0,1,0,0,
38,183,1,1,1,1,1,1,0,1,0,1,0,0,
38,184,1,1,1,1,1,1,0,1,0,1,0,1,
38,185,1,1,1,1,1,1,0,1,0,1,0,1,
38,186,1,1,1,1,1,1,1,1,1,1,1,1,
38,187,1,1,1,1,1,1,1,1,1,1,1,1,
38,188,1,1,1,1,1,1,1,1,1,1,1,1,
38,189,1,1,1,1,1,1,1,1,1,1,1,1,
38,190,1,1,1,1,1,1,1,1,1,1,1,1,
38,191,1,1,1,1,1,1,1,1,1,1,1,1,
38,192,1,1,1,1,1,1,1,1,1,1,1,1,
38,193,1,1,1,1,1,1,1,1,1,1,1,1,
38,194,1,1,1,1,1,1,1,1,1,1,1,1,
38,195,1,1,1,1,1,1,1,1,1,1,1,1,
38,196,1,1,1,1,1,1,1,1,1,1,1,1,
38,197,1,1,1,1,1,1,1,1,1,1,1,1,
38,198,1,1,1,1,1,1,1,1,1,1,1,1,
38,199,1,1,1,1,1,1,1,1,1,1,1,1,
38,200,1,1,1,1,1,1,1,1,1,1,1,1,
38,201,1,1,1,1,1,1,1,1,1,1,1,1,
38,202,1,1,1,1,1,1,1,1,1,1,1,1,
38,203,1,1,1,1,1,1,1,1,1,1,1,1,
38,204,1,1,1,1,1,1,1,1,1,1,1,1,
38,205,1,1,1,1,1,1,1,1,1,1,1,1,
38,206,1,1,1,1,1,1,1,1,1,1,1,1,
38,207,1,1,1,1,1,1,1,1,1,1,1,1,
38,208,1,1,1,1,1,1,1,1,1,1,1,1,
38,209,1,1,1,1,1,1,1,1,1,1,1,1,
38,210,1,1,1,1,1,1,1,1,1,1,1,1,
38,211,1,1,1,1,1,1,1,1,1,1,1,1,
38,212,1,1,1,1,1,1,1,1,1,1,1,1,
38,213,1,1,1,1,1,1,1,1,1,1,1,1,
38,214,1,1,1,1,1,1,1,1,1,1,1,1,
38,215,1,1,1,1,1,1,1,1,1,1,1,1,
38,216,1,1,1,1,1,1,1,1,1,1,1,1,
38,217,1,1,1,1,1,1,1,1,1,1,1,1,
38,218,1,1,1,1,1,1,1,1,1,1,1,1,
38,219,1,1,1,1,1,1,1,1,1,1,1,1,
38,220,1,1,1,1,1,1,1,1,1,1,1,1,
38,221,1,1,1,1,1,1,1,1,1,1,1,1,
38,222,1,1,1,1,1,1,1,1,1,1,1,1,
38,223,1,1,1,1,1,1,1,1,1,1,1,1,
38,224,1,1,1,1,1,1,1,1,1,1,1,1,
38,225,1,1,1,1,1,1,1,1,1,1,1,1,
38,226,1,1,1,1,1,1,1,1,1,1,1,1,
38,227,1,1,1,1,1,1,1,1,1,1,1,1,
38,228,1,1,1,1,1,1,1,1,1,1,1,1,
38,229,1,1,1,1,1,1,1,1,1,1,1,1,
38,230,1,1,1,1,1,1,1,1,1,1,1,1,
38,231,1,1,1,1,1,1,1,1,1,1,1,1,
38,232,1,1,1,1,1,1,1,1,1,1,1,1,
38,233,1,1,1,1,1,1,1,1,1,1,1,1,
38,234,1,1,1,1,1,1,1,1,1,1,1,1,
38,235,1,1,1,1,1,1,1,1,1,1,1,1,
38,236,1,1,1,1,1,1,1,1,1,1,1,1,
38,237,1,1,1,1,1,1,1,1,1,1,1,1,
38,238,1,1,1,1,1,1,1,1,1,1,1,1,
38,239,1,1,1,1,1,1,1,1,1,1,1,1,
38,240,1,1,1,1,1,1,1,1,1,1,1,1,
38,241,1,1,1,1,1,1,1,1,1,1,1,1,
38,242,1,1,1,1,1,1,1,1,1,1,1,1,
38,243,1,1,1,1,1,1,1,1,1,1,1,1,
38,244,1,1,1,1,1,1,1,1,1,1,1,1,
38,245,1,1,1,1,1,1,1,1,1,1,1,1,
38,246,1,1,1,1,1,1,1,1,1,1,1,1,
38,247,1,1,1,1,1,1,1,1,1,1,1,1,
38,248,1,1,1,1,1,1,1,1,1,1,1,1,
38,249,1,1,1,1,1,1,1,1,1,1,1,1,
38,250,1,1,1,1,1,1,1,1,1,1,1,1,
38,251,1,1,1,1,1,1,1,1,1,1,1,1,
38,252,1,1,1,1,1,1,1,1,1,1,1,1,
38,253,1,1,1,1,1,1,1,1,1,1,1,1,
38,254,1,1,1,1,1,1,1,1,1,1,1,1,
38,255,1,1,1,1,1,1,1,1,1,1,1,1,
38,256,1,0,1,1,1,1,1,1,1,1,1,1,
38,257,1,0,1,1,1,1,1,1,1,1,1,1,
38,258,1,0,1,1,1,1,1,1,1,1,1,1,
38,259,1,0,1,1,1,1,1,1,1,1,1,1,
38,260,1,0,1,1,1,1,1,1,1,1,1,1,
38,261,0,0,1,1,1,1,1,0,1,1,1,1,
38,262,0,0,1,1,1,1,1,0,1,1,1,1,
38,263,0,0,1,1,1,1,1,0,1,1,1,1,
38,264,0,0,1,1,1,1,1,0,1,1,1,1,
38,265,0,0,1,1,1,1,1,0,1,1,1,1,
38,266,0,0,1,1,1,1,1,0,1,1,1,1,
38,267,0,0,1,1,1,1,1,0,1,1,1,1,
38,268,0,0,1,1,1,1,1,0,1,1,1,1,
38,269,0,0,1,1,1,1,1,0,1,1,1,1,
38,270,0,0,1,1,1,1,1,0,1,1,1,1,
38,271,0,0,1,1,1,1,1,0,1,1,1,1,
38,272,0,0,1,1,1,1,1,0,1,1,1,1,
38,273,0,0,1,1,1,1,1,0,1,1,1,1,
38,274,0,0,1,1,1,1,1,0,1,1,1,1,
38,275,0,0,1,1,1,1,1,0,1,1,1,1,
38,276,0,0,1,1,1,1,1,0,1,1,1,1,
38,277,0,0,1,1,1,1,1,0,1,1,1,1,
38,278,0,0,1,1,1,1,1,1,1,1,1,1,
38,279,0,0,1,1,1,1,1,1,1,1,1,1,
38,280,0,0,1,1,1,1,1,1,1,1,1,1,
38,281,0,0,1,1,1,1,1,1,1,1,1,1,
38,282,0,0,1,1,1,1,1,1,1,1,1,1,
38,283,0,0,1,1,1,1,1,1,1,1,1,1,
38,284,0,0,1,1,1,1,1,1,1,1,1,1,
38,285,0,0,1,1,1,1,1,1,1,1,1,1,
38,286,0,0,1,1,1,1,1,1,1,1,1,1,
38,287,0,0,1,1,1,1,1,1,1,1,1,1,
38,288,0,0,1,1,1,1,1,1,1,1,1,1,
38,289,0,0,1,1,1,1,1,1,1,1,1,1,
38,290,0,0,1,1,1,1,1,1,1,1,1,1,
38,291,0,0,1,1,1,1,1,1,1,1,1,1,
38,292,0,0,1,1,1,1,1,1,1,1,1,1,
38,293,0,0,1,0,1,0,1,1,1,1,1,1,
38,294,0,0,1,0,1,0,1,1,1,1,1,1,
38,295,0,0,1,0,1,0,1,0,1,1,1,1,
38,296,0,0,1,0,1,0,1,0,1,1,1,1,
38,297,0,0,0,0,0,0,1,0,1,1,1,1,
38,298,0,0,0,0,0,0,0,0,1,1,1,1,
38,299,0,0,0,0,0,0,0,0,1,1,1,1,
38,300,0,0,0,0,0,0,0,0,1,1,1,1,
39,1,1,1,1,1,1,1,1,1,1,1,1,1,
39,2,1,1,1,1,1,1,1,1,1,1,1,1,
39,3,1,1,1,1,1,1,1,1,1,1,1,1,
